regime,rep,n,memory,order,noise_sd,oracle_vwk_mse,empirical_vwk_mse,wiener_mse,monomial_ls_mse,huber_mse,wiener_oracle_ratio,wiener_empirical_ratio,empirical_oracle_ratio,oracle_coef_rmse
gaussian_control,103,2500,3,2,0.25,0.010874383208913499,0.009548130251318796,0.010874383208913499,0.0001889778254519537,0.00027332427016507626,1.0,1.1389018501723434,0.8780387878452176,0.035672579455145674
gaussian_control,104,2500,3,2,0.25,0.00495586767691498,0.0038005068049907762,0.00495586767691498,0.00011863037486643521,0.00011708691194699086,1.0,1.3040017900788912,0.766870112915643,0.024042851804266734
gaussian_control,105,2500,3,2,0.25,0.009519571625283064,0.0020944853729399594,0.009519571625283064,0.0005858648758856967,0.0005881087035488113,1.0,4.545064743957012,0.22001886801053192,0.030407999313709053
gaussian_control,106,2500,3,2,0.25,0.027827077825199834,0.02126145053907928,0.027827077825199834,0.00012964807173025732,0.00015138024853103983,1.0,1.3088042969623688,0.7640561712097987,0.05017368252837486
gaussian_control,107,2500,3,2,0.25,0.007988334484714952,0.0031282161813658833,0.007988334484714952,0.0004908711211758316,0.0004118092077798606,1.0,2.553638886052619,0.39159804679579685,0.027898353916364547
gaussian_control,108,2500,3,2,0.25,0.01582914400403418,0.018418209214544855,0.01582914400403418,0.0002975925434850446,0.000352964784047712,1.0,0.8594290476152213,1.1635631850876353,0.038330772133710674
gaussian_control,109,2500,3,2,0.25,0.006590230260192438,0.004908341172927788,0.006590230260192438,0.0004722097079528782,0.0005267599636818543,1.0,1.3426593686154493,0.7447905428397674,0.02499370575819614
gaussian_control,110,2500,3,2,0.25,0.012178365077949638,0.008850089952453434,0.012178365077949638,0.00019953213253961488,0.00021074862745119313,1.0,1.3760724629215249,0.7267059162545194,0.03955999773273569
gaussian_control,111,2500,3,2,0.25,0.004743004527400391,0.006198661216351595,0.004743004527400391,0.00026304198762590417,0.0002467319754890423,1.0,0.7651659546885233,1.3069060298260013,0.023252434692293017
gaussian_control,112,2500,3,2,0.25,0.01659432329168076,0.014851104310039881,0.01659432329168076,0.0003078901101464851,0.0002967417982668136,1.0,1.1173797547474231,0.8949508846489204,0.038285435771693556
gaussian_control,113,2500,3,2,0.25,0.007672142823584017,0.006516191294717176,0.007672142823584017,0.0002905663092109819,0.00029141918128530736,1.0,1.1773968069052847,0.8493313334426638,0.026817718179508024
gaussian_control,114,2500,3,2,0.25,0.010179338396816933,0.009700402099331068,0.010179338396816933,0.000567469809865398,0.0006138332024523391,1.0,1.0493728293509494,0.9529501546352337,0.03333648553789143
gaussian_control,115,2500,3,2,0.25,0.01775308420872288,0.014042704334934273,0.01775308420872288,0.00019854168619529595,0.0002457749803449395,1.0,1.264221177437898,0.7910008294803483,0.042664427504809616
gaussian_control,116,2500,3,2,0.25,0.008581279320488275,0.0063121153757994385,0.008581279320488275,0.00017265101889342942,0.00016228130702100328,1.0,1.3594934201280255,0.7355681058800774,0.02966730297135991
gaussian_control,117,2500,3,2,0.25,0.02144997878812575,0.01988051886247142,0.02144997878812575,0.00013838462793794334,0.00021420635525349967,1.0,1.07894461590824,0.9268316327416067,0.043843336896881205
gaussian_control,118,2500,3,2,0.25,0.0063802726315065365,0.0067659863366781635,0.0063802726315065365,0.0001444135740890759,0.00014607684243453273,1.0,0.9429922429667517,1.0604541102627696,0.024692123527876197
gaussian_control,119,2500,3,2,0.25,0.041333248876339185,0.018261948677632606,0.041333248876339185,0.0004539282679477794,0.0004755801272817207,1.0,2.2633536872745954,0.44182224175671997,0.06016360919755676
gaussian_control,120,2500,3,2,0.25,0.018572313309961133,0.01704540739229015,0.018572313309961133,0.0005154148834540498,0.0005743912158512922,1.0,1.0895787283067004,0.917785905708793,0.04730522154136687
gaussian_control,121,2500,3,2,0.25,0.007410039066119921,0.005746171975592164,0.007410039066119921,0.00016669510726978625,0.00018070723770869236,1.0,1.2895609629498237,0.7754577167973017,0.027076357287308693
